Threshold,Precision,Recall,F1,F2,False Negatives,True Positives,False Positives,True Negatives
0.0006071757,0.08284714119019837,0.8554216867469879,0.15106382978723404,0.29857022708158115,12,71,786,384
0.0006085409,0.08177570093457943,0.8433734939759037,0.14909478168264112,0.2946127946127946,13,70,786,384
0.00061066216,0.08187134502923976,0.8433734939759037,0.14925373134328357,0.2948609941027801,13,70,785,385
0.0006150133,0.08196721311475409,0.8433734939759037,0.14941302027748132,0.2951096121416526,13,70,784,386
0.0006198662,0.08206330597889801,0.8433734939759037,0.14957264957264957,0.29535864978902954,13,70,783,387
0.0006231154,0.08215962441314555,0.8433734939759037,0.1497326203208556,0.2956081081081081,13,70,782,388
0.0006231724,0.08225616921269095,0.8433734939759037,0.14989293361884368,0.2958579881656805,13,70,781,389
0.0006233485,0.08235294117647059,0.8433734939759037,0.15005359056806003,0.2961082910321489,13,70,780,390
0.00062885956,0.08244994110718493,0.8433734939759037,0.15021459227467812,0.29635901778154106,13,70,779,391
0.0006296628,0.08254716981132075,0.8433734939759037,0.15037593984962405,0.2966101694915254,13,70,778,392
0.0006319863,0.08264462809917356,0.8433734939759037,0.15053763440860216,0.2968617472434266,13,70,777,393
0.0006362761,0.08274231678486997,0.8433734939759037,0.15069967707212056,0.29711375212224106,13,70,776,394
0.00063817215,0.08165680473372781,0.8313253012048193,0.14870689655172414,0.2931180968564146,14,69,776,394
0.00063827675,0.08175355450236967,0.8313253012048193,0.1488673139158576,0.29336734693877553,14,69,775,395
0.0006440397,0.08066429418742586,0.8192771084337349,0.1468682505399568,0.28936170212765955,15,68,775,395
0.00064453733,0.08076009501187649,0.8192771084337349,0.14702702702702702,0.28960817717206133,15,68,774,396
0.00064976356,0.08085612366230678,0.8192771084337349,0.1471861471861472,0.2898550724637681,15,68,773,397
0.0006516957,0.08095238095238096,0.8192771084337349,0.14734561213434452,0.2901023890784983,15,68,772,398
0.0006533091,0.08104886769964244,0.8192771084337349,0.1475054229934924,0.29035012809564475,15,68,771,399
0.0006573547,0.07995226730310262,0.8072289156626506,0.1454940282301846,0.2863247863247863,16,67,771,399
0.0006574876,0.08004778972520908,0.8072289156626506,0.14565217391304347,0.2865697177074423,16,67,770,400
0.00065787305,0.08014354066985646,0.8072289156626506,0.1458106637649619,0.2868150684931507,16,67,769,401
0.00066209486,0.08023952095808383,0.8072289156626506,0.14596949891067537,0.2870608397600686,16,67,768,402
0.0006689442,0.0803357314148681,0.8072289156626506,0.14612868047982552,0.28730703259005147,16,67,767,403
0.00067547004,0.08043217286914765,0.8072289156626506,0.1462882096069869,0.2875536480686695,16,67,766,404
0.00067756185,0.08052884615384616,0.8072289156626506,0.146448087431694,0.28780068728522334,16,67,765,405
0.0006825026,0.08062575210589651,0.8072289156626506,0.14660831509846828,0.2880481513327601,16,67,764,406
0.00068269117,0.08072289156626505,0.8072289156626506,0.14676889375684557,0.2882960413080895,16,67,763,407
0.0006832581,0.08082026537997587,0.8072289156626506,0.14692982456140352,0.2885443583118002,16,67,762,408
0.00068508415,0.08091787439613526,0.8072289156626506,0.14709110867178923,0.28879310344827586,16,67,761,409
0.0006863732,0.07980652962515115,0.7951807228915663,0.14505494505494507,0.28472821397756687,17,66,761,409
0.0006974466,0.07990314769975787,0.7951807228915663,0.14521452145214522,0.2849740932642487,17,66,760,410
0.0007004918,0.08,0.7951807228915663,0.14537444933920704,0.28522039757994816,17,66,759,411
0.0007033156,0.08009708737864078,0.7951807228915663,0.14553472987872107,0.28546712802768165,17,66,758,412
0.0007039439,0.08019441069258809,0.7951807228915663,0.1456953642384106,0.2857142857142857,17,66,757,413
0.00070823473,0.08029197080291971,0.7951807228915663,0.14585635359116023,0.28596187175043325,17,66,756,414
0.00070907414,0.07917174177831912,0.7831325301204819,0.14380530973451328,0.2818733738074588,18,65,756,414
0.00071193493,0.07926829268292683,0.7831325301204819,0.14396456256921372,0.2821180555555556,18,65,755,415
0.00071906514,0.07936507936507936,0.7831325301204819,0.14412416851441243,0.28236316246741966,18,65,754,416
0.0007229373,0.07946210268948656,0.7831325301204819,0.14428412874583796,0.2826086956521739,18,65,753,417
0.00072416296,0.0795593635250918,0.7831325301204819,0.14444444444444443,0.2828546562228024,18,65,752,418
0.00072709564,0.07965686274509803,0.7831325301204819,0.1446051167964405,0.28310104529616725,18,65,751,419
0.0007276169,0.07975460122699386,0.7831325301204819,0.1447661469933185,0.2833478639930253,18,65,750,420
0.0007313451,0.07985257985257985,0.7831325301204819,0.14492753623188406,0.2835951134380454,18,65,749,421
0.0007326018,0.07995079950799508,0.7831325301204819,0.14508928571428573,0.2838427947598253,18,65,748,422
0.0007378363,0.08004926108374384,0.7831325301204819,0.1452513966480447,0.2840909090909091,18,65,747,423
0.0007405183,0.08014796547472257,0.7831325301204819,0.14541387024608501,0.28433945756780404,18,65,746,424
0.00074602506,0.08024691358024691,0.7831325301204819,0.1455767077267637,0.28458844133099825,18,65,745,425
0.000750319,0.08034610630407911,0.7831325301204819,0.14573991031390135,0.2848378615249781,18,65,744,426
0.00075209216,0.08044554455445545,0.7831325301204819,0.14590347923681257,0.2850877192982456,18,65,743,427
0.00075628975,0.080545229244114,0.7831325301204819,0.14606741573033707,0.2853380158033363,18,65,742,428
0.00076171587,0.08064516129032258,0.7831325301204819,0.14623172103487064,0.28558875219683655,18,65,741,429
0.000763025,0.08074534161490683,0.7831325301204819,0.1463963963963964,0.2858399296394019,18,65,740,430
0.00076984445,0.08084577114427861,0.7831325301204819,0.14656144306651633,0.2860915492957746,18,65,739,431
0.0007726222,0.08094645080946451,0.7831325301204819,0.14672686230248308,0.28634361233480177,18,65,738,432
0.00077363185,0.08104738154613467,0.7831325301204819,0.14689265536723164,0.2865961199294533,18,65,737,433
0.0007749157,0.08114856429463171,0.7831325301204819,0.14705882352941177,0.2868490732568402,18,65,736,434
0.00077518565,0.08125,0.7831325301204819,0.14722536806342015,0.2871024734982332,18,65,735,435
0.0007758689,0.08135168961201501,0.7831325301204819,0.1473922902494331,0.28735632183908044,18,65,734,436
0.00077616435,0.08145363408521303,0.7831325301204819,0.14755959137343927,0.28761061946902655,18,65,733,437
0.000777811,0.08030112923462986,0.7710843373493976,0.14545454545454545,0.283436669619132,19,64,733,437
0.0007802771,0.08040201005025126,0.7710843373493976,0.14562002275312855,0.28368794326241137,19,64,732,438
0.0007890998,0.08050314465408805,0.7710843373493976,0.14578587699316628,0.2839396628216504,19,64,731,439
0.0007918677,0.08060453400503778,0.7710843373493976,0.1459521094640821,0.2841918294849023,19,64,730,440
0.0007938263,0.0807061790668348,0.7710843373493976,0.1461187214611872,0.28444444444444444,19,64,729,441
0.00079499546,0.08080808080808081,0.7710843373493976,0.1462857142857143,0.2846975088967972,19,64,728,442
0.0007958687,0.08091024020227561,0.7710843373493976,0.14645308924485126,0.28495102404274264,19,64,727,443
0.0007979928,0.0810126582278481,0.7710843373493976,0.1466208476517755,0.28520499108734404,19,64,726,444
0.0007980095,0.08111533586818757,0.7710843373493976,0.14678899082568808,0.2854594112399643,19,64,725,445
0.00080191356,0.08121827411167512,0.7710843373493976,0.14695752009184845,0.2857142857142857,19,64,724,446
0.00080411625,0.08132147395171538,0.7710843373493976,0.1471264367816092,0.28596961572832885,19,64,723,447
0.00080450904,0.08142493638676845,0.7710843373493976,0.1472957422324511,0.28622540250447226,19,64,722,448
0.0008050888,0.08152866242038216,0.7710843373493976,0.14746543778801843,0.2864816472694718,19,64,721,449
0.0008099647,0.08163265306122448,0.7710843373493976,0.14763552479815456,0.2867383512544803,19,64,720,450
0.0008191184,0.08173690932311622,0.7710843373493976,0.14780600461893764,0.28699551569506726,19,64,719,451
0.000822212,0.08184143222506395,0.7710843373493976,0.14797687861271677,0.2872531418312388,19,64,718,452
0.00082426687,0.08194622279129321,0.7710843373493976,0.14814814814814814,0.28751123090745734,19,64,717,453
0.00082526926,0.08205128205128205,0.7710843373493976,0.14831981460023175,0.28776978417266186,19,64,716,454
0.0008273409,0.0821566110397946,0.7710843373493976,0.14849187935034802,0.28802880288028804,19,64,715,455
0.0008309943,0.08226221079691516,0.7710843373493976,0.148664343786295,0.2882882882882883,19,64,714,456
0.0008310185,0.08236808236808237,0.7710843373493976,0.14883720930232558,0.2885482416591524,19,64,713,457
0.0008360465,0.08247422680412371,0.7710843373493976,0.1490104772991851,0.2888086642599278,19,64,712,458
0.00084779994,0.08258064516129032,0.7710843373493976,0.14918414918414918,0.28906955736224027,19,64,711,459
0.00085468794,0.082687338501292,0.7710843373493976,0.14935822637106183,0.28933092224231466,19,64,710,460
0.00086177106,0.08279430789133248,0.7710843373493976,0.14953271028037382,0.2895927601809955,19,64,709,461
0.0008643108,0.08160621761658031,0.7590361445783133,0.14736842105263157,0.28532608695652173,20,63,709,461
0.00086511835,0.08171206225680934,0.7590361445783133,0.14754098360655737,0.28558476881233,20,63,708,462
0.0008674907,0.08181818181818182,0.7590361445783133,0.1477139507620164,0.28584392014519056,20,63,707,463
0.0008681927,0.08192457737321196,0.7590361445783133,0.14788732394366197,0.28610354223433243,20,63,706,464
0.00087209535,0.08203125,0.7590361445783133,0.14806110458284372,0.2863636363636364,20,63,705,465
0.0008726153,0.08213820078226858,0.7590361445783133,0.14823529411764705,0.28662420382165604,20,63,704,466
0.000873597,0.08224543080939947,0.7590361445783133,0.14840989399293286,0.28688524590163933,20,63,703,467
0.00088489207,0.08235294117647059,0.7590361445783133,0.14858490566037735,0.2871467639015497,20,63,702,468
0.00088522263,0.0824607329842932,0.7590361445783133,0.1487603305785124,0.2874087591240876,20,63,701,469
0.0008858728,0.08256880733944955,0.7590361445783133,0.14893617021276595,0.2876712328767123,20,63,700,470
0.0008867258,0.08267716535433071,0.7590361445783133,0.14911242603550295,0.28793418647166363,20,63,699,471
0.0008926407,0.08278580814717477,0.7590361445783133,0.14928909952606634,0.2881976212259835,20,63,698,472
0.00089403446,0.08289473684210526,0.7590361445783133,0.1494661921708185,0.28846153846153844,20,63,697,473
0.00089668506,0.08168642951251646,0.7469879518072289,0.14726840855106887,0.2841429880843263,21,62,697,473
0.0008983163,0.08179419525065963,0.7469879518072289,0.14744351961950058,0.28440366972477066,21,62,696,474
0.0009005347,0.08190224570673713,0.7469879518072289,0.14761904761904762,0.2846648301193756,21,62,695,475
0.0009016577,0.082010582010582,0.7469879518072289,0.14779499404052443,0.2849264705882353,21,62,694,476
0.0009060658,0.08211920529801324,0.7469879518072289,0.14797136038186157,0.28518859245630174,21,62,693,477
0.0009068353,0.08222811671087533,0.7469879518072289,0.14814814814814814,0.285451197053407,21,62,692,478
0.0009084087,0.08233731739707835,0.7469879518072289,0.14832535885167464,0.2857142857142857,21,62,691,479
0.00090846885,0.08244680851063829,0.7469879518072289,0.14850299401197606,0.2859778597785978,21,62,690,480
0.0009094779,0.08255659121171771,0.7469879518072289,0.1486810551558753,0.28624192059095105,21,62,689,481
0.0009103444,0.08266666666666667,0.7469879518072289,0.148859543817527,0.28650646950092423,21,62,688,482
0.0009106259,0.08277703604806408,0.7469879518072289,0.14903846153846154,0.28677150786308975,21,62,687,483
0.0009113181,0.08288770053475936,0.7469879518072289,0.14921780986762936,0.28703703703703703,21,62,686,484
0.00091538695,0.08299866131191433,0.7469879518072289,0.1493975903614458,0.2873030583873957,21,62,685,485
0.0009180882,0.08310991957104558,0.7469879518072289,0.14957780458383596,0.287569573283859,21,62,684,486
0.00092072546,0.08322147651006712,0.7469879518072289,0.1497584541062802,0.2878365831012071,21,62,683,487
0.0009224368,0.08333333333333333,0.7469879518072289,0.14993954050785974,0.28810408921933084,21,62,682,488
0.0009270011,0.08344549125168237,0.7469879518072289,0.15012106537530268,0.28837209302325584,21,62,681,489
0.00093178113,0.08355795148247978,0.7469879518072289,0.1503030303030303,0.2886405959031657,21,62,680,490
0.00093326176,0.08367071524966262,0.7469879518072289,0.15048543689320387,0.28890959925442683,21,62,679,491
0.00093367364,0.08378378378378379,0.7469879518072289,0.15066828675577157,0.2891791044776119,21,62,678,492
0.00093970884,0.08389715832205684,0.7469879518072289,0.15085158150851583,0.28944911297852477,21,62,677,493
0.00094081793,0.08401084010840108,0.7469879518072289,0.1510353227771011,0.2897196261682243,21,62,676,494
0.00094416563,0.08412483039348712,0.7469879518072289,0.15121951219512195,0.2899906454630496,21,62,675,495
0.00094914023,0.08423913043478261,0.7469879518072289,0.1514041514041514,0.2902621722846442,21,62,674,496
0.00095124013,0.08435374149659863,0.7469879518072289,0.15158924205378974,0.29053420805998126,21,62,673,497
0.00095180445,0.08446866485013624,0.7469879518072289,0.15177478580171358,0.29080675422138835,21,62,672,498
0.00095427607,0.08458390177353342,0.7469879518072289,0.15196078431372548,0.29107981220657275,21,62,671,499
0.0009562902,0.08469945355191257,0.7469879518072289,0.1521472392638037,0.29135338345864664,21,62,670,500
0.00095796137,0.08481532147742818,0.7469879518072289,0.15233415233415235,0.2916274694261524,21,62,669,501
0.00096364977,0.08493150684931507,0.7469879518072289,0.15252152521525214,0.2919020715630885,21,62,668,502
0.00096529454,0.0850480109739369,0.7469879518072289,0.15270935960591134,0.292177191328935,21,62,667,503
0.00097350526,0.08516483516483517,0.7469879518072289,0.15289765721331688,0.29245283018867924,21,62,666,504
0.00097410235,0.08528198074277854,0.7469879518072289,0.15308641975308643,0.2927289896128423,21,62,665,505
0.0009755791,0.08539944903581267,0.7469879518072289,0.15327564894932014,0.29300567107750475,21,62,664,506
0.0009805154,0.08551724137931034,0.7469879518072289,0.15346534653465346,0.293282876064333,21,62,663,507
0.0009807349,0.0856353591160221,0.7469879518072289,0.1536555142503098,0.2935606060606061,21,62,662,508
0.0009826926,0.08575380359612725,0.7469879518072289,0.15384615384615385,0.2938388625592417,21,62,661,509
0.0009843482,0.08587257617728532,0.7469879518072289,0.15403726708074533,0.29411764705882354,21,62,660,510
0.0009942643,0.08599167822468794,0.7469879518072289,0.15422885572139303,0.2943969610636277,21,62,659,511
0.0010041068,0.08611111111111111,0.7469879518072289,0.15442092154420922,0.2946768060836502,21,62,658,512
0.0010086736,0.08623087621696801,0.7469879518072289,0.1546134663341646,0.2949571836346337,21,62,657,513
0.0010115427,0.08635097493036212,0.7469879518072289,0.15480649188514356,0.29523809523809524,21,62,656,514
0.0010210284,0.08647140864714087,0.7469879518072289,0.155,0.29551954242135364,21,62,655,515
0.0010304864,0.08659217877094973,0.7469879518072289,0.15519399249061328,0.2958015267175573,21,62,654,516
0.0010335771,0.08671328671328671,0.7469879518072289,0.15538847117794485,0.29608404966571156,21,62,653,517
0.0010358755,0.08683473389355742,0.7469879518072289,0.15558343789209536,0.29636711281070743,21,62,652,518
0.0010442695,0.08695652173913043,0.7469879518072289,0.15577889447236182,0.2966507177033493,21,62,651,519
0.0010561122,0.08707865168539326,0.7469879518072289,0.1559748427672956,0.29693486590038315,21,62,650,520
0.001059641,0.08720112517580872,0.7469879518072289,0.1561712846347607,0.2972195589645254,21,62,649,521
0.0010613116,0.08732394366197183,0.7469879518072289,0.15636822194199243,0.29750479846449135,21,62,648,522
0.0010614914,0.08744710860366714,0.7469879518072289,0.15656565656565657,0.297790585975024,21,62,647,523
0.001066636,0.08757062146892655,0.7469879518072289,0.15676359039190899,0.2980769230769231,21,62,646,524
0.0010712403,0.0876944837340877,0.7469879518072289,0.1569620253164557,0.2983638113570741,21,62,645,525
0.0010753655,0.08781869688385269,0.7469879518072289,0.15716096324461343,0.29865125240847784,21,62,644,526
0.0010836724,0.08794326241134752,0.7469879518072289,0.15736040609137056,0.29893924783027964,21,62,643,527
0.0010858213,0.08806818181818182,0.7469879518072289,0.15756035578144853,0.29922779922779924,21,62,642,528
0.0010869079,0.08819345661450925,0.7469879518072289,0.15776081424936386,0.2995169082125604,21,62,641,529
0.0010884269,0.08831908831908832,0.7469879518072289,0.15796178343949044,0.29980657640232106,21,62,640,530
0.00109532,0.0884450784593438,0.7469879518072289,0.15816326530612246,0.30009680542110356,21,62,639,531
0.0010993666,0.08857142857142856,0.7469879518072289,0.1583652618135377,0.3003875968992248,21,62,638,532
0.0011000225,0.08869814020028613,0.7469879518072289,0.1585677749360614,0.3006789524733269,21,62,637,533
0.0011182207,0.08882521489971347,0.7469879518072289,0.1587708066581306,0.30097087378640774,21,62,636,534
0.0011204515,0.08895265423242468,0.7469879518072289,0.15897435897435896,0.3012633624878523,21,62,635,535
0.0011232033,0.08908045977011494,0.7469879518072289,0.15917843388960207,0.301556420233463,21,62,634,536
0.0011242925,0.08920863309352518,0.7469879518072289,0.15938303341902313,0.3018500486854917,21,62,633,537
0.0011311996,0.0893371757925072,0.7469879518072289,0.15958815958815958,0.30214424951267055,21,62,632,538
0.0011322632,0.08946608946608947,0.7469879518072289,0.15979381443298968,0.3024390243902439,21,62,631,539
0.0011329142,0.08959537572254335,0.7469879518072289,0.16,0.302734375,21,62,630,540
0.0011349104,0.08972503617945007,0.7469879518072289,0.16020671834625322,0.30303030303030304,21,62,629,541
0.0011365971,0.08985507246376812,0.7469879518072289,0.16041397153945666,0.30332681017612523,21,62,628,542
0.0011412074,0.0899854862119013,0.7469879518072289,0.16062176165803108,0.3036238981390793,21,62,627,543
0.0011428148,0.09011627906976744,0.7469879518072289,0.1608300907911803,0.30392156862745096,21,62,626,544
0.0011435917,0.09024745269286755,0.7469879518072289,0.16103896103896104,0.3042198233562316,21,62,625,545
0.0011532799,0.09037900874635568,0.7469879518072289,0.16124837451235371,0.3045186640471513,21,62,624,546
0.0011571991,0.0905109489051095,0.7469879518072289,0.16145833333333334,0.3048180924287119,21,62,623,547
0.0011576832,0.09064327485380116,0.7469879518072289,0.16166883963494133,0.3051181102362205,21,62,622,548
0.0011585404,0.09077598828696926,0.7469879518072289,0.1618798955613577,0.3054187192118227,21,62,621,549
0.0011638108,0.09090909090909091,0.7469879518072289,0.16209150326797386,0.3057199211045365,21,62,620,550
0.0011706327,0.09104258443465492,0.7469879518072289,0.16230366492146597,0.3060217176702863,21,62,619,551
0.0011722562,0.09117647058823529,0.7469879518072289,0.16251638269986893,0.30632411067193677,21,62,618,552
0.0011770306,0.09131075110456553,0.7469879518072289,0.16272965879265092,0.3066271018793274,21,62,617,553
0.0011798679,0.09144542772861357,0.7469879518072289,0.16294349540078842,0.3069306930693069,21,62,616,554
0.0011897825,0.0915805022156573,0.7469879518072289,0.1631578947368421,0.3072348860257681,21,62,615,555
0.0011901702,0.09171597633136094,0.7469879518072289,0.16337285902503293,0.30753968253968256,21,62,614,556
0.0011903662,0.09185185185185185,0.7469879518072289,0.16358839050131926,0.30784508440913605,21,62,613,557
0.0011931923,0.09198813056379822,0.7469879518072289,0.16380449141347425,0.3081510934393638,21,62,612,558
0.0011959511,0.09212481426448738,0.7469879518072289,0.164021164021164,0.30845771144278605,21,62,611,559
0.0011963045,0.09226190476190477,0.7469879518072289,0.16423841059602648,0.30876494023904383,21,62,610,560
0.001197765,0.09239940387481371,0.7469879518072289,0.16445623342175067,0.3090727816550349,21,62,609,561
0.0012045142,0.09253731343283582,0.7469879518072289,0.1646746347941567,0.3093812375249501,21,62,608,562
0.0012059422,0.09267563527653214,0.7469879518072289,0.16489361702127658,0.3096903096903097,21,62,607,563
0.0012110821,0.09281437125748503,0.7469879518072289,0.16511318242343542,0.31,21,62,606,564
0.0012116653,0.09295352323838081,0.7469879518072289,0.16533333333333333,0.3103103103103103,21,62,605,565
0.0012153718,0.09309309309309309,0.7469879518072289,0.16555407209612816,0.3106212424849699,21,62,604,566
0.0012226804,0.09323308270676692,0.7469879518072289,0.1657754010695187,0.31093279839518556,21,62,603,567
0.0012239785,0.09337349397590361,0.7469879518072289,0.16599732262382866,0.3112449799196787,21,62,602,568
0.0012350925,0.09351432880844646,0.7469879518072289,0.16621983914209115,0.31155778894472363,21,62,601,569
0.0012358963,0.09365558912386707,0.7469879518072289,0.16644295302013423,0.3118712273641851,21,62,600,570
0.0012378667,0.09379727685325265,0.7469879518072289,0.16666666666666666,0.3121852970795569,21,62,599,571
0.0012460408,0.09393939393939393,0.7469879518072289,0.16689098250336473,0.3125,21,62,598,572
0.0012467947,0.09408194233687406,0.7469879518072289,0.16711590296495957,0.31281533804238143,21,62,597,573
0.0012634078,0.09422492401215805,0.7469879518072289,0.16734143049932523,0.31313131313131315,21,62,596,574
0.001278089,0.0943683409436834,0.7469879518072289,0.16756756756756758,0.3134479271991911,21,62,595,575
0.0012793873,0.09451219512195122,0.7469879518072289,0.16779431664411368,0.31376518218623484,21,62,594,576
0.0012863912,0.09465648854961832,0.7469879518072289,0.16802168021680217,0.3140830800405269,21,62,593,577
0.0012947533,0.09480122324159021,0.7469879518072289,0.16824966078697423,0.3144016227180527,21,62,592,578
0.001298209,0.09494640122511486,0.7469879518072289,0.16847826086956522,0.3147208121827411,21,62,591,579
0.0012987148,0.0950920245398773,0.7469879518072289,0.16870748299319727,0.3150406504065041,21,62,590,580
0.0012992444,0.09523809523809523,0.7469879518072289,0.16893732970027248,0.31536113936927773,21,62,589,581
0.0013023583,0.09538461538461539,0.7469879518072289,0.16916780354706684,0.31568228105906315,21,62,588,582
0.0013065421,0.09553158705701079,0.7469879518072289,0.16939890710382513,0.3160040774719674,21,62,587,583
0.0013081235,0.09567901234567901,0.7469879518072289,0.16963064295485636,0.3163265306122449,21,62,586,584
0.0013180602,0.09582689335394126,0.7469879518072289,0.16986301369863013,0.3166496424923391,21,62,585,585
0.0013263058,0.09597523219814241,0.7469879518072289,0.1700960219478738,0.3169734151329243,21,62,584,586
0.0013284739,0.09612403100775194,0.7469879518072289,0.17032967032967034,0.3172978505629478,21,62,583,587
0.0013317309,0.09627329192546584,0.7469879518072289,0.17056396148555708,0.3176229508196721,21,62,582,588
0.0013337231,0.09642301710730948,0.7469879518072289,0.17079889807162535,0.31794871794871793,21,62,581,589
0.0013374431,0.09657320872274143,0.7469879518072289,0.17103448275862068,0.3182751540041068,21,62,580,590
0.0013666969,0.0967238689547582,0.7469879518072289,0.1712707182320442,0.3186022610483042,21,62,579,591
0.0013683641,0.096875,0.7469879518072289,0.1715076071922545,0.31893004115226337,21,62,578,592
0.0013761643,0.09702660406885759,0.7469879518072289,0.17174515235457063,0.3192584963954686,21,62,577,593
0.0013771042,0.09717868338557993,0.7469879518072289,0.17198335644937587,0.31958762886597936,21,62,576,594
0.0013851547,0.09733124018838304,0.7469879518072289,0.17222222222222222,0.31991744066047473,21,62,575,595
0.0013862572,0.09748427672955975,0.7469879518072289,0.17246175243393602,0.3202479338842975,21,62,574,596
0.0013914149,0.09763779527559055,0.7469879518072289,0.17270194986072424,0.32057911065149947,21,62,573,597
0.0013937259,0.09779179810725552,0.7469879518072289,0.17294281729428174,0.32091097308488614,21,62,572,598
0.0013958314,0.09794628751974724,0.7469879518072289,0.17318435754189945,0.32124352331606215,21,62,571,599
0.0013967189,0.0981012658227848,0.7469879518072289,0.17342657342657342,0.3215767634854772,21,62,570,600
0.0014006157,0.098256735340729,0.7469879518072289,0.17366946778711484,0.32191069574247144,21,62,569,601
0.0014065471,0.09682539682539683,0.7349397590361446,0.17110799438990182,0.31704781704781704,22,61,569,601
0.0014252416,0.09697933227344992,0.7349397590361446,0.17134831460674158,0.3173777315296566,22,61,568,602
0.0014260821,0.09554140127388536,0.7228915662650602,0.16877637130801687,0.3125,23,60,568,602
0.0014314082,0.09569377990430622,0.7228915662650602,0.16901408450704225,0.31282586027111575,23,60,567,603
0.0014417424,0.09584664536741214,0.7228915662650602,0.1692524682651622,0.31315240083507306,23,60,566,604
0.0014514944,0.096,0.7228915662650602,0.1694915254237288,0.31347962382445144,23,60,565,605
0.0014537028,0.09615384615384616,0.7228915662650602,0.16973125884016974,0.3138075313807531,23,60,564,606
0.0014658713,0.09630818619582665,0.7228915662650602,0.16997167138810199,0.31413612565445026,23,60,563,607
